Fecha,IP Buscada,MAC,Switch,Puerto,Dispositivo Conectado,IP Dispositivo
2025-10-15 09:17:19,192.168.1.18,40c2.baea.4529,192.168.1.11,Fa1/0/2,Host final,192.168.1.18
2025-10-16 08:25:01,192.168.1.16,7cc2.c654.7bdb,192.168.1.11,Fa1/0/5,Host final,192.168.1.16
2025-10-16 08:25:42,192.168.1.16,7cc2.c654.7bdb,192.168.1.11,Fa1/0/5,Host final,192.168.1.16
2025-10-16 08:28:10,192.168.1.16,7cc2.c654.7bdb,192.168.1.12,Fa1/0/17,Host final,192.168.1.16
2025-10-16 08:28:53,192.168.1.16,7cc2.c654.7bdb,192.168.1.1,Fa1/0/31,Host final,192.168.1.16
2025-10-16 08:29:44,192.168.1.16,7cc2.c654.7bdb,192.168.1.1,Fa1/0/31,Host final,192.168.1.16
2025-10-16 09:05:06,192.168.1.15,9cb6.54a5.07a0,192.168.1.11,Fa1/0/1,Host final,192.168.1.15
2025-10-17 08:17:07,192.168.1.13,7cc2.c654.7bdb,192.168.1.12,Fa1/0/3,Host final,192.168.1.13
2025-10-17 08:18:02,192.168.1.13,7cc2.c654.7bdb,192.168.1.12,Fa1/0/3,Host final,192.168.1.13
